impact,example,source,link,גבר,אישה,מעסיק,יהודי/ה,מוסלמי,שכיר/ה,טרנסג'נדר,א-בינרי,עצמאי/ת,עם קביעות,ללא קביעות,בעלת דירה,סטרייט,חסר/ת דירה,"חרד""ל",זכר,נקבה,פרמטר1,פרמטר2,פרמטר3,פרמטר4,פרמטר5,פרמטר6,פרמטר7,פרמטר8,פרמטר9,פרמטר10,פרמטר11,פרמטר12,פרמטר13,פרמטר14,פרמטר15,פרמטר16,פרמטר17,פרמטר18,פרמטר19,פרמטר20,פרמטר21,פרמטר22,פרמטר23,פרמטר24,פרמטר25,פרמטר26,פרמטר27,פרמטר28
"במחלוקות אזרחיות הצד החזק (מעביד מול עובד, גרוש מול גרושה, עשיר מול עני) יוכל לאנוס את הצד החלש להעביר את הסכסוך לבוררות לפי חוקי הדת בבית דין רבני","התגרשת ויש לך סכסוך עם בעלך על הדירה שלכם? בעלך יוכל ללחוץ עליך ללכת לבוררות בבית דין רבני או שרעי, שבו מעמדך רעוע.","הצעת חוק שיפוט בתי דין דתיים (בוררות), התשפ""ג-2023",www.google.co.il,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
זכות השביתה תצומצם,המדינה החליטה לקצץ בשכר המורים. השופט לא מאשר את השביתה כיוון שוועדת המינויים הנשלטת על ידי הקואליציה דנה במועמדותו לקידום,פורום המרצות והמרצים לדיני עבודה,www.google.co.il,,1,,,,,,,,,1,,1,,1,,1,,,,,,1,,,1,,1,,1,,1,,,,,,1,,,1,,1,,1
לא ינתן שרות אם הדבר נוגד את אמונתו הדתית של נותן השרות,"באת עם בת זוגך לסוף שבוע רומנטי בצימר. כשבעל הבית מבין שמדובר בזוג להט""ב הוא ""נאלץ"" לבטל את ההזמנה",ביטול סעיף האפליה לפי ההסכמים הקואליציוניים,www.google.co.il,,1,,,,1,,,,1,,,,1,,,1,,,,1,,,,1,,,,1,,,1,,,,1,,,,1,,,,1,
לא תהיה הגנה של איגודים מקצועיים,הבוס מאיים לפטר אותך או לדרוש שעות נוספות ללא תמורה? חבל. אין איגוד מקצועי שיוכל להגן עליך. החוק החדש ריסק את האיגודים העצמאיים,פורום המרצות והמרצים לדיני עבודה,www.google.co.il,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,1,,,
לא יהיה חופש דת כולל חופש דתי וחופש מדת - לא תאסר אפלית אדם בעבודה על בסיס דת,הבוס מאיים לפטר אותך או לדרוש שעות נוספות ללא תמורה? חבל. אין איגוד מקצועי שיוכל להגן עליך. החוק החדש ריסק את האיגודים העצמאיים,פורום המרצות והמרצים לדיני עבודה,www.google.co.il,1,,,,,,1,,1,,,,,,,1,,,,,,1,,1,,,,,,,1,,,,,,1,,1,,,,,,
"פגיעה בחינוך הממלכתי באמצעות הסטה של תקציבי החינוך לחמ""ד ולחינוך החרדי באופן לא שוויוני. אולי אפשר לדבר על פגיעה בזכות לחינוך שוויוני","כבר עתה תלמיד ח""מד מקבל 24% יותר מתלמיד ממלכתי רגיל, בהסכמים הקואליציונים העברה נוספת של תקציבים",ניתוח קרן ברל כצנלסון,www.google.co.il,,1,1,1,,1,,1,,,,,,,,,1,1,,,1,,,,,,,,,,,1,1,,,1,,,,,,,,,
תפגע הזכות לשוויון מגדרי,"כבר עתה תלמיד ח""מד מקבל 24% יותר מתלמיד ממלכתי רגיל, בהסכמים הקואליציונים העברה נוספת של תקציבים",פורום המרצות והמרצים לדיני עבודה,www.google.co.il,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,
תפגע הזכות להקמת משפחה,נעורות חרדיות ספרדיות אינן מתקבלות לבתי ספר חרדים על בסיס מאפיינים עדתיים,"בג""ץ 1067/08 עמותת ""נוער כהלכה"" ויואב ללום נ' משרד החינוך ואחרים",www.google.co.il,,1,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,
פגיעה בשויון העדתי בחינוך החרדי,נעורות חרדיות ספרדיות אינן מתקבלות לבתי ספר חרדים על בסיס מאפיינים עדתיים,"בג""ץ 1067/08 עמותת ""נוער כהלכה"" ויואב ללום נ' משרד החינוך ואחרים",www.google.co.il,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
