law,example,reference,cb_woman,cb_man,cb_trans,cb_nonbinary,cb_straight,cb_gay,cb_20,cb_20_40,cb_40_60,cb_60,cb_dan,cb_jerusalem,cb_periphery,cb_yosh,cb_single,cb_married,cb_divorced,cd_widow,cb_singleparent,cb_army,cb_reserve,cb_noarmy,cb_jewish,cb_muslim,cb_christian,cb_drus,cb_secular,cb_reform,cb_religious,cb_mustard,cb_haredi,cb_kidsgan,cb_kidsschool,cb_kidshighhschool,cb_kidsarmy,cb_kidsuni,cb_kvi,cb_nokvi,cb_independant,cb_public,cb_private,cb_third,cb_haredisector,cb_apt,cb_noapt,cb_publichousing,cb_rent,cb_disabled,
"במחלוקות אזרחיות הצד החזק (מעביד מול עובד, גרוש מול גרושה, עשיר מול עני,) יוכל לאנוס את הצד החלש להעביר את הסכסוך לבוררות לפי חוקי הדת בבית דין רבני","התגרשת ויש לך סכסוך עם בעלך על הדירה שלכם? בעלך יוכל ללחוץ עליך ללכת לבוררות בבית דין רבני או שרעי, שבו מעמדך רעוע.","הצעת חוק שיפוט בתי דין דתיים (בוררות), התשפ""ג-2023",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
זכות השביתה תצומצם,המדינה החליטה לקצץ בשכר המורים. השופט לא מאשר את השביתה כיוון שוועדת המינויים הנשלטת על ידי הקואליציה דנה במועמדותו לקידום,פורום המרצות והמרצים לדיני עבודה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
לא ינתן שרות אם הדבר נוגד את אמונתו הדתית של נותן השרות,"באת עם בת זוגך לסוף שבוע רומנטי בצימר. כשבעל הבית מבין שמדובר בזוג להט""ב הוא ""נאלץ"" לבטל את ההזמנה",ביטול סעיף האפליה לפי ההסכמים הקואליציוניים,,,1,1,,1,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,
לא תהיה הגנה של איגודים מקצועיים,הבוס מאיים לפטר אותך או לדרוש שעות נוספות ללא תמורה? חבל. אין איגוד מקצועי שיוכל להגן עליך. החוק החדש ריסק את האיגודים העצמאיים,פורום המרצות והמרצים לדיני עבודה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
לא יהיה חופש דת כולל חופש דתי וחופש מדת (לא תאסר אפלית אדם בעבודה על בסיס דת (להבנתי זה כולל גם חוסר הגנה על אנשים דתיים מפיטורים בגלל מגבלות דתיות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"פגיעה בחינוך הממלכתי באמצעות הסטה של תקציבי החינוך לחמ""ד ולחינוך החרדי באופן לא שוויוני. אולי אפשר לדבר על פגיעה בזכות לחינוך שוויוני","כבר עתה תלמיד ח""מד מקבל 24% יותר מתלמיד ממלכתי רגיל, בהסכמים הקואליציונים העברה נוספת של תקציבים",ניתוח קרן ברל כצנלסון,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תפרגע הזכות לשוויון מגדרי,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תפגע הזכות להקמת משפחה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פגיעה בשויון העדתי בחינוך החרדי,נעורות חרדיות ספרדיות אינן מתקבלות לבתי ספר חרדים על בסיס מאפיינים עדתיים,"בג""ץ 1067/08 עמותת ""נוער כהלכה"" ויואב ללום נ' משרד החינוך ואחרים",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
